"recidivering" 0 
"ondoorzichtige" 0 
"aanbodspel" 0 
"blijkens" 0 
"divisie" 0 
"warmste" 0 
"ontstellende" 0 
"gezinsverplichtingen" 0 
"beleidsmedewerkers" 0 
"brandbaar" 0 
"sloopprogramma's" 0 
"truman" 0 
"bloeddruk" 0 
"gênant" 0 
"belangwekkend" 0 
"dertigledendebat" 0 
"onderbouwend" 0 
"registerleraren" 0 
"oostvaarderskliniek" 0 
"aandachtsspanne" 0 
"vijfbaansweg" 0 
"berekeningsgrondslag" 0 
"genadeslag" 0 
"dienstweigeraars" 0 
"koophuis" 0 
"arrogantie" 0 
"kiezer" 0 
"wijzigingsbesluit" 0 
"biomassa" 0 
"onderwijsland" 0 
"gevorderde" 0 
"afspeelde" 0 
"stand.nl" 0 
"kostencomponenten" 0 
"criticus" 0 
"medebewindvoerder" 0 
"onzindingen" 0 
"weerschijnt" 0 
"praktijksignalen" 0 
"zwembadtarieven" 0 
"ordeningsdiscussie" 0 
"nepgoudverkopers" 0 
"loonmaatregel" 0 
"ingestelde" 0 
"brandveiligheidsinstallatie" 0 
"beslagen" 0 
"kunners" 0 
"bedrijfsomvang" 0 
"partijpolitiek" 0 
"graaiende" 0 
"kuren" 0 
"uitkeringsinstanties" 0 
"ondermijnende" 0 
"maartje" 0 
"kalender" 0 
"dagvaardingen" 0 
"beslotenheid" 0 
"berekeningen" 0 
"stuurcabine" 0 
"meeonderteken" 0 
"afschuifbeleid" 0 
"transparante" 0 
"overde" 0 
"advertentiemarkt" 0 
"eigenrisico" 0 
"milieuhygiëne" 0 
"wijken" 0 
"fuik" 0 
"fosfaatnotitie" 0 
"fêteren" 0 
"smadelijke" 0 
"leken" 0 
"inlichtingen" 0 
"slachthuizen" 0 
"stammenstrijd" 0 
"rentemaatregel" 0 
"kunststofrecycling" 0 
"bezwarenonderzoek" 0 
"lerarentekort" 0 
"fusieaanvraag" 0 
"funx" 0 
"gehoorzamen" 0 
"rechtszaken" 0 
"ingefluisterd" 0 
"minerale" 0 
"rechtvaardig" 0 
"concerns" 0 
"vergadertafels" 0 
"sources" 0 
"bosjes" 0 
"klepcontroles" 0 
"bijpassende" 0 
"minimumverkoopprijs" 0 
"reilen" 0 
"lastenverlagingen" 0 
"belastingschijf" 0 
"dienstapotheek" 0 
"sluisbediening" 0 
"fund" 0 
"speeltjes" 0 
"meeneming" 0 
"belangenbehartiging" 0 
"erover" 0 
"opwinding" 0 
"paarden" 0 
"onderwijssituatie" 0 
"ondernemingsplan" 0 
"overga" 0 
"scherven" 0 
"lekke" 0 
"veiligheidsmonitor" 0 
"figureren" 0 
"vertrekplicht" 0 
"wrijven" 0 
"zomerstop" 0 
"maarten" 0 
"ardennen" 0 
"vrijpostiger" 0 
"geslachtsverandering" 0 
"jaarsystematiek" 0 
"zorgverzekeringskosten" 0 
"geweldspredikers" 0 
"paper" 0 
"ruling" 0 
"automatisch" 0 
"doorgemodderd" 0 
"traantje" 0 
"terugkerend" 0 
"meetpunten" 0 
"sinterklaastijd" 0 
"weduwnaar" 0 
"onderzoekswereld" 0 
"full" 0 
"rijkscofinanciering" 0 
"kankermiddel" 0 
"verdeelden" 0 
"reddingsmaatschappij" 0 
"ecofysrapport" 0 
"verhofstadt" 0 
"variërend" 0 
"overhoud" 0 
"proson" 0 
"kiezel" 0 
"bedrijfsterreinen" 0 
"dagbladsector" 0 
"passageproces" 0 
"zeevogel" 0 
"biocidengebruik" 0 
"aanvult" 0 
"bovenbazen" 0 
"schoonzoon" 0 
"kiezen" 1 nl.all:8.206776483258707E-4
"beschermwaardig" 0 
"parkeertarief" 0 
"bedrijventerreinen" 0 
"precarioheffing" 0 
"terugpompen" 0 
"fijnaut" 0 
"gesaneerd" 0 
"prostitueren" 0 
"verhuurwaarde" 0 
"eurozonebegroting" 0 
"overig" 0 
"torsen" 0 
"buurjongetje" 0 
"studentenkamer" 0 
"drempelbedrag" 0 
"elektriciteitskabels" 0 
"borgesius" 0 
"geste" 0 
"consumentenbelangen" 0 
"belangbehartiging" 0 
"ouderenpensioenen" 0 
"opdrijft" 0 
"ertms" 0 
"tovermiddel" 0 
"lastigste" 0 
"overhevelingsdiscussies" 0 
"kerkgebouw" 0 
"intensivisten" 0 
"drones" 0 
"studeerkamergeleerden" 0 
"geroemde" 0 
"opiniërend" 0 
"vaccinatiebeleid" 0 
"onderhandelingsgevoelig" 0 
"kennisclusters" 0 
"schematische" 0 
"integriteitskwesties" 0 
"emolumenten" 0 
"gehalveerde" 0 
"huiseigenaren" 0 
"bonussen" 0 
"efficiëntieslagen" 0 
"hulpprogramma" 0 
"asked" 0 
"ontbreekt" 0 
"lichtdoorlatendheid" 0 
"inventariseert" 0 
"voortbrengen" 0 
"neutraliteit" 0 
"ertoe" 0 
"bedrag" 1 nl.all:9.50692799653272E-4
"opvangrichtlijn" 0 
"afketsen" 0 
"vertouwen" 0 
"nadeelcriterium" 0 
"steentjes" 0 
"arrestanten" 0 
"dochterbanken" 0 
"renata" 0 
"aanzetten" 0 
"tussendoor" 0 
"kerkgenootschap" 0 
"klimaatbestrijding" 0 
"ferm" 0 
"anbi" 0 
"pechtold" 0 
"adviesjes" 0 
"cruciale" 0 
"atoomakkoord" 0 
"anbo" 0 
"meevaren" 0 
"risicodeling" 0 
"speerpuntenbeleid" 0 
"ontbinden" 0 
"kwaliteitsvergelijking" 0 
"zaterdagavond" 0 
"saneringsfondsen" 0 
"uitgavepost" 0 
"moerdijkbrand" 0 
"jeugdprofessionals" 0 
"ingetreden" 0 
"lidstaatcontract" 0 
"grondslag" 0 
"signalering" 0 
"thor" 0 
"cramer" 0 
"thom" 0 
"vereeniging" 0 
"opgooien" 0 
"antwoordsessies" 0 
"lesprogramma" 0 
"lastenenveloppe" 0 
"statusaanvraag" 0 
"kantjes" 0 
"olijven" 0 
"geuite" 0 
"overal" 0 
"genothebbende" 0 
"legering" 0 
"gemeenteraad" 0 
"softdrugsbeleid" 0 
"gerede" 0 
"gebalanceerd" 0 
"tegemoetkomen" 0 
"opkrikken" 0 
"vanzelfsprekendheid" 0 
"kilometerprijs" 0 
"eeuwigdurend" 0 
"gunstiger" 0 
"afleidingsmanoeuvre" 0 
"uitkeringsnorm" 0 
"pogingen" 0 
"aanschuren" 0 
"uitkeringsgerechtigde" 0 
"schokkender" 0 
"landbouwuitgaven" 0 
"langzaam" 0 
"periferie" 0 
"gereed" 0 
"schromelijk" 0 
"huuraanpassingen" 0 
"vervolginterruptie" 0 
"boswachters" 0 
"omzetderving" 0 
"wijzersparen.nl" 0 
"achtervang" 0 
"eersteklas" 0 
"overheidsbijdragen" 0 
"reguleer" 0 
"binnentrekken" 0 
"rechtser" 0 
"associatiecomité" 0 
"gelderlander" 0 
"herstellen" 0 
"detectiepoortjes" 0 
"vertragingen" 0 
"nivelleert" 0 
"specialisaties" 0 
"toevoegingaanvragen" 0 
"dichtgeregeld" 0 
"fractiespecialisten" 0 
"roest" 0 
"kolenmijnen" 0 
"koopkrachtonderzoek" 0 
"documentaire" 0 
"duurzaamheids" 0 
"strafmaatregelen" 0 
"copatiënt" 0 
"panelen" 0 
"steradent" 0 
"stroomschema" 0 
"waardevermindering" 0 
"ketenpartner" 0 
"vermorzeld" 0 
"voorzieningszekerheid" 0 
"achtergrondinformatie" 0 
"flatje" 0 
"agendapuntje" 0 
"regio’s" 0 
"symbool" 0 
"indicatieprotocollen" 0 
"gelukwensen" 0 
"ruttes" 0 
"society" 0 
"vreemdelingendetentiebeleid" 0 
"megageklungel" 0 
"coalitiepartijen" 0 
"administratievelastenverzwaring" 0 
"carnavalsakkoord" 0 
"gewenste" 0 
"uitstekende" 0 
"roert" 0 
"teruggeschroefd" 0 
"witdiscussie" 0 
"geolied" 0 
"mystiek" 0 
"rutten" 0 
"cruciaal" 0 
"betalingspicht" 0 
"bleken" 0 
"eeuwigheid" 0 
"bleker" 0 
"ochtendkranten" 0 
"verlieswolk" 0 
"milieuoverwegingen" 0 
"duizenden" 0 
"flinterdunne" 0 
"afwezige" 0 
"valleilijn" 0 
"samengelopen" 0 
"fungeren" 0 
"rechtsaf" 0 
"jijbakken" 0 
"beleidskoers" 0 
"handhavingsinspanning" 0 
"onveilige" 0 
"toverstafje" 0 
"gesignaleerde" 0 
"datagraaiende" 0 
"theo" 0 
"voedingsassistent" 0 
"zuinigste" 0 
"eindloonregelingen" 0 
"them" 0 
"tendensen" 0 
"bijstorting" 0 
"eergisteren" 0 
"straattaxichauffeur" 0 
"lekte" 0 
"jihadisme" 0 
"thee" 0 
"wakkeren" 0 
"voorschotbeleid" 0 
"knipselkrant" 0 
"beloningsstructuren" 0 
"participatiegelden" 0 
"herverdeeld" 0 
"arbeidsvoorwaardenregelingen" 0 
"verhuren" 0 
"recreatieve" 0 
"kinderbijslagen" 0 
"verwerkingscapaciteit" 0 
"volumedaling" 0 
"kostennorm" 0 
"werkomstandigheden" 0 
"levensader" 0 
"feit" 1 nl.all:0.0017610517851753798
"zeereservaat" 0 
"geblokkeerde" 0 
"wegglijden" 0 
"inschatten" 0 
"wegfuseren" 0 
"inwilliging" 0 
"thuisdownloaden" 0 
"zwaailichten" 0 
"automatisme" 0 
"ontving" 0 
"nadeelcompensatie" 0 
"vertrouwensbeginsel" 0 
"maximumtarieven" 0 
"cocaïnemarkt" 0 
"tekstjes" 0 
"vietnam" 0 
"normcommissie" 0 
"13,50" 0 
"koenders" 0 
"vervolmaken" 0 
"voordoende" 0 
"slachtte" 0 
"antihouding" 0 
"pleegouderschap" 0 
"variabele" 0 
"verkenningsfase" 0 
"breinbreker" 0 
"drugstoeristen" 0 
"koopprijzen" 0 
"second" 0 
"responsability" 0 
"schoven" 0 
"structuur" 0 
"poten" 0 
"pyjamadagen" 0 
"noodvaccinatie" 0 
"tussendoel" 0 
"grondwetten" 0 
"overlappen" 0 
"creëerde" 0 
"instigatie" 0 
"genadig" 0 
"verslechteringen" 0 
"driedubbele" 0 
"krijtstrepen" 0 
"gesel" 0 
"wroclaw" 0 
"beleggingsrendement" 0 
"integratietraject" 0 
"schuldhulpdossier" 0 
"scholingsprogramma’s" 0 
"iedereens" 0 
"huwelijksvoltrekking" 0 
"rechteloosheid" 0 
"thin" 0 
"zaadproducten" 0 
"kierbesluit" 0 
"aangeslagen" 0 
"geheimhoudingsverplichting" 0 
"tonnetje" 0 
"darmkankertesten" 0 
"justitiële" 0 
"emissiehandel" 0 
"tabaksgigant" 0 
"investeringsruimte" 0 
"langzame" 0 
"proactief" 0 
"twitterbericht" 0 
"stevens" 0 
"spreektijdlampje" 0 
"stevent" 0 
"jeugdzorgplusvoorzieningen" 0 
"personeelsproblemen" 0 
"inleent" 0 
"bezitsvorming" 0 
"toezichts" 0 
"herstart" 0 
"burgerinfiltrant" 0 
"efficiencyrichtlijn" 0 
"verkabeling" 0 
"ambtsdelict" 0 
"gerestaureerd" 0 
"inkeerregeling" 0 
"gesetteld" 0 
"35.000.000" 0 
"discriminatieverbod" 0 
"koopkrachtpraatjes" 0 
"onderhandelingstraject" 0 
"dertigledendebatten" 0 
"opportunisme" 0 
"vulling" 0 
"17.30" 0 
"meerheid" 0 
"zaadbehandeling" 0 
"chemische" 0 
"quotumplannen" 0 
"tibetanen" 0 
"beschikkingen" 0 
"verdrinkt" 0 
"ante" 0 
"aanbeveelt" 0 
"voorgaande" 0 
"erudiet" 0 
"vulsel" 0 
"onnadenkend" 0 
"anti" 0 
"meldknop.nl" 0 
"roeit" 0 
"omzichtig" 0 
"openstaande" 0 
"17.20" 0 
"angelien" 0 
"pochen" 0 
"structuurvisie" 0 
"harmonieuze" 0 
"schuldenterugkoop" 0 
"tennet" 0 
"overvalstatistieken" 0 
"weergepraat" 0 
"uitstrekt" 0 
"punthoofd" 0 
"afroming" 0 
"17.55" 0 
"transitieregio's" 0 
"cancún" 0 
"arresteert" 0 
"wegkeken" 0 
"17.50" 0 
"wortel" 0 
"beteren" 0 
"criminaliseert" 0 
"maatschappijbreed" 0 
"gebreken" 0 
"koffieteelt" 0 
"zeekerkhof" 0 
"potje" 0 
"halfcriminele" 0 
"inwonenden" 0 
"crisis" 0 
"ansar" 0 
"telefoonopnames" 0 
"besparingsvolumes" 0 
"alleenverdieners" 0 
"17.45" 0 
"gezondere" 0 
"organen" 0 
"eindoperatie" 0 
"17.43" 0 
"nascholingstrajecten" 0 
"committeerden" 0 
"stadjes" 0 
"onoverbrugbaar" 0 
"directie" 0 
"doorlooptijden" 0 
"mailtjes" 0 
"groeimotor" 0 
"voortmaken" 0 
"ammoniakemissie" 0 
"apotheken" 0 
"privéauto's" 0 
"apotheker" 0 
"circusvoorstellingen" 0 
"huurde" 0 
"faillissement" 0 
"verstedelijking" 0 
"hijzelf" 0 
"verbruikt" 0 
"tennis" 0 
"prijsvechters" 0 
"jezus" 0 
"allerbelangrijkst" 0 
"kernvragen" 0 
"meegegluurd" 0 
"privacyeisen" 0 
"souffleerde" 0 
"rechtste" 0 
"bezwaar" 0 
"projectvergunningen" 0 
"collegeonderhandelingen" 0 
"bevestigden" 0 
"weggedrukt" 0 
"financieringsmethode" 0 
"than" 0 
"handelsbelemmeringen" 0 
"aanstoot" 0 
"zwaktebod" 0 
"oppositiegenoten" 0 
"infinitum" 0 
"grondslagen" 0 
"onbelangrijke" 0 
"volplanten" 0 
"contracteerruimte" 0 
"bereisbaar" 0 
"teeltareaal" 0 
"nullen" 0 
"investeringsexploitatie" 0 
"gunstigst" 0 
"benzeen" 0 
"clubhuis" 0 
"televisiekijkers" 0 
"jantje" 0 
"afkalvende" 0 
"ontkracht" 0 
"postkoloniale" 0 
"crises" 0 
"tankdeal" 0 
"handedness" 0 
"affiches" 0 
"kamerminderheid" 0 
"feed" 0 
"kusje" 0 
"intensiveren" 0 
"vutters" 0 
"omkoperij" 0 
"uitstaande" 0 
"feel" 0 
"artsen" 0 
"birmingham" 0 
"bijstandsregels" 0 
"directer" 0 
"fees" 0 
"wildernis" 0 
"bijverdiend" 0 
"anwb" 0 
"scouting" 0 
"twaalven" 0 
"zorgvisiewet" 0 
"euroschip" 0 
"huureffecten" 0 
"studentenvisa" 0 
"imitatie" 0 
"radicalisering" 0 
"kantine" 0 
"wildste" 0 
"marketingstunt" 0 
"geluksmachine" 0 
"oudbouwwoning" 0 
"materie" 0 
"roept" 0 
"bestede" 0 
"semilibertadregeling" 0 
"slachten" 0 
"doodsoorzaken" 0 
"geëffend" 0 
"hanzelijn" 0 
"choose" 0 
"beschikbarepremieregeling" 0 
"besteed" 0 
"ultrafijnstof" 0 
"manning" 0 
"apparaten" 0 
"lichtpuntjes" 0 
"jerusalem" 0 
"moordkuil" 0 
"ittijah" 0 
"façade" 0 
"gedwee" 0 
"motorvoertuigen" 0 
"kinderpardonregeling" 0 
"masterclass" 0 
"blijvende" 0 
"veelkleurigheid" 0 
"praktijkofficieren" 0 
"aanbiedt" 0 
"complimenteren" 0 
"ouderprotocol" 0 
"strafbaarheid" 0 
"failed" 0 
"inklinken" 0 
"akkefietje" 0 
"thuisomgeving" 0 
"nachtsluiting" 0 
"sidney" 0 
"wijlen" 0 
"neppérus" 0 
"opgeofferd" 0 
"oppikt" 0 
"sceptische" 0 
"middelenplafond" 0 
"timmermannen" 0 
"bloedverwanten" 0 
"verwijsmogelijkheid" 0 
"weergeef" 0 
"kennisgebieden" 0 
"gedeeld" 0 
"wettelijke" 0 
"vreugde" 0 
"verfijnendere" 0 
"roemeens" 0 
"flater" 0 
"crowdfunding" 0 
"anja" 0 
"donald" 0 
"aanstond" 0 
"aanvalsverdrag" 0 
"schuldhulptraject" 0 
"deksel" 0 
"vlinderbloemige" 0 
"vuurzeeën" 0 
"natuurwoordvoerder" 0 
"dobberen" 0 
"achttienjarige" 0 
"meeondertekend" 0 
"innovatieclusters" 0 
"rijkscoördinatieregeling" 0 
"glashelder" 0 
"klopte" 0 
"hardgrondig" 0 
"opvoedingsproces" 0 
"reddingsoperatie" 0 
"ingreep" 0 
"meeondertekent" 0 
"bevecht" 0 
"seizoenarbeiders" 0 
"complimenteerde" 0 
"transitieproces" 0 
"roemt" 0 
"hardliners" 0 
"aardschatten" 0 
"vissermannen" 0 
"geannoteerde" 0 
"milieugronden" 0 
"anpr" 0 
"grens" 1 nl.all:5.131814967737652E-4
"lidmaatschapsgeld" 0 
"instellingen" 0 
"residuele" 0 
"vissersschepen" 0 
"ijsland" 0 
"organon" 0 
"rechtsom" 0 
"compensatiegeld" 0 
"innovatiepost" 0 
"vestigingseisen" 0 
"belemmeringen" 0 
"afvalplan" 0 
"waarnemend" 0 
"weigerscholen" 0 
"shredder" 0 
"bleeker" 0 
"staatsrecht" 0 
"scorekaart" 0 
"goedkoopst" 0 
"junkstatus" 0 
"jeugdhulp" 0 
"getergdheid" 0 
"moskowicz" 0 
"pessimistisch" 0 
"pensioenverzekeringen" 0 
"onderzoeksprogramma's" 0 
"regulatory" 0 
"daartegen" 0 
"woonvoorzieningen" 0 
"plafond" 0 
"haalbaarder" 0 
"ijdelheid" 0 
"aangenamere" 0 
"stallen" 0 
"kankerverwekkendheid" 0 
"website" 0 
"bodemloze" 0 
"polderclubs" 0 
"terugkoppeling" 0 
"missiegeld" 0 
"benoemingwijze" 0 
"oogheelkunde" 0 
"verwittigen" 0 
"voedselverwerkende" 0 
"methodologische" 0 
"flapuit" 0 
"mamelis" 0 
"anno" 0 
"17.00" 0 
"anna" 0 
"anne" 0 
"soort" 0 
"alliance" 0 
"beleidsintegraliteit" 0 
"constateerden" 0 
"tentzeil" 0 
"linkeroor" 0 
"werknemerskant" 0 
"party" 0 
"partijprogramma’s" 0 
"tabakszaken" 0 
"handhavers" 0 
"dimensie" 0 
"schappelijke" 0 
"inbesteden" 0 
"bedriegen" 0 
"tent" 0 
"klare" 0 
"mestvergistingsinstallaties" 0 
"drummen" 0 
"liepen" 0 
"reductieplafonds" 0 
"partijprogramma" 0 
"slaagkansen" 0 
"erosie" 0 
"geldigheid" 0 
"welzijnsproblemen" 0 
"uithardt" 0 
"groeivoorspellingen" 0 
"klonen" 0 
"breiden" 0 
"aansprekende" 0 
"doorgesproken" 0 
"deinzen" 0 
"salvador" 0 
"omvatten" 0 
"robotic" 0 
"anton" 0 
"eindtoetsscore" 0 
"propos" 0 
"ambtenarenbak" 0 
"terughoudende" 0 
"onzekerheidje" 0 
"omroep" 0 
"provinciehuis" 0 
"ziele" 0 
"kostenexplosie" 0 
"171,5" 0 
"oprechtheid" 0 
"zorgondersteuning" 0 
"mantra's" 0 
"dictatuur" 0 
"discutabel" 0 
"telt" 0 
"intimiteit" 0 
"sfeerovergang" 0 
"rentetarief" 0 
"bijgetoverd" 0 
"tell" 0 
"zakenbanken" 0 
"mogroep" 0 
"schakelklassen" 0 
"verbeterprocessen" 0 
"uitzonderingsmaatregelen" 0 
"onvolmaakte" 0 
"laagradioactieve" 0 
"gereproduceerd" 0 
"omdat" 1 nl.all:0.005799088495714247
"klapt" 0 
"onderzoeksresultaat" 0 
"rectificeren" 0 
"vermogensinkomensbijtelling" 0 
"superambitieus" 0 
"thuisblijven" 0 
"uiterwaarden" 0 
"pensioengat" 0 
"functioneren" 0 
"zendertje" 0 
"aanwinst" 0 
"rechtsbijstandsverzekering" 0 
"smaakmakers" 0 
"herindelingprocedures" 0 
"ontwikkelingsperspectief" 0 
"onderwijsdoel" 0 
"beschuldigende" 0 
"complicatie" 0 
"asfaltprojecten" 0 
"aanrennen" 0 
"nalezen" 0 
"verdragen" 0 
"compenseren" 0 
"refereert" 0 
"kanteling" 0 
"infractieprocedure" 0 
"scheefgegroeide" 0 
"intypt" 0 
"handhavend" 0 
"cruise" 0 
"begraafplaats" 0 
"veroorzakersprincipe" 0 
"eigendomsrechten" 0 
"favoriet" 0 
"steekproef" 0 
"buffereis" 0 
"rechtsbeginselen" 0 
"korenburgerveen" 0 
"besteld" 0 
"oprichting" 0 
"erbovenop" 0 
"fractieoverleg" 0 
"halvering" 0 
"microgenieten" 0 
"waarnemers" 0 
"verstrekt" 0 
"basisvaardigheden" 0 
"grondstoffenlabel" 0 
"wikiwijs" 0 
"zichtlocaties" 0 
"opgeschakeld" 0 
"uitschuiven" 0 
"verkiezingsprogramma's" 0 
"debiel" 0 
"zelfmanagement" 0 
"verbouwingshypotheek" 0 
"capaciteit" 0 
"tovert" 0 
"voorstellingen" 0 
"verkeersprognoses" 0 
"paremeterkeuzes" 0 
"response" 0 
"staatsgeheimen" 0 
"levensreddend" 0 
"gekoesterd" 0 
"basiseisen" 0 
"bekeerd" 0 
"klats" 0 
"teruggezocht" 0 
"partijtje" 0 
"libertarisme" 0 
"certificeringen" 0 
"subsectie" 0 
"paniekverhalen" 0 
"ingegraven" 0 
"arbobeleidsplan" 0 
"alerteringssysteem" 0 
"bekeert" 0 
"bestelt" 0 
"syrische" 0 
"absurditeit" 0 
"vanmorgen" 0 
"micronormen" 0 
"huiveringwekkende" 0 
"subsidiespons" 0 
"gelijktrekt" 0 
"afgehandeld" 0 
"poppe" 0 
"bestemd" 0 
"moderniseringsslag" 0 
"shaming" 0 
"verstorender" 0 
"opengelaten" 0 
"dwarsverbanden" 0 
"dijkhoff" 0 
"remgeld" 0 
"rijtijdenmodel" 0 
"gerda" 0 
"verslindende" 0 
"wegenbouw" 0 
"scoort" 0 
"schalkwijk" 0 
"schaatsvereniging" 0 
"teer" 0 
"oorlogsmisdaad" 0 
"meerekenen" 0 
"teen" 0 
"wapenuitvoer" 0 
"geldweggever" 0 
"aarbol" 0 
"overwegende" 0 
"schatkistbankeren" 0 
"weggekapt" 0 
"huisgenoten" 0 
"teeb" 0 
"mappen" 0 
"aftoppingsgrens" 0 
"aannamekansen" 0 
"gered" 0 
"belevenissen" 0 
"ondoelmatige" 0 
"energiebegroting" 0 
"bewoner" 0 
"opgeplakt" 0 
"garantiepotje" 0 
"genocideslachtoffers" 0 
"normbedragen" 0 
"infrastructuurkosten" 0 
"langduriger" 0 
"opzijschuiven" 0 
"kredietaanvraag" 0 
"griek" 0 
"weggelobbyd" 0 
"systeemveranderingen" 0 
"bovenwoning" 0 
"meetbare" 0 
"hoornse" 0 
"griep" 0 
"verkoopbaar" 0 
"schrijfsessies" 0 
"kernelement" 0 
"papiervernietiger" 0 
"oogsten" 0 
"klachtenafhandeling" 0 
"bedrijfsvoering" 0 
"apparaatsbudgetten" 0 
"proliferatieverdrag" 0 
"cultuurveranderingen" 0 
"zekeren" 0 
"hobbelen" 0 
"tech" 0 
"teruggeschrokken" 0 
"acrobatiekbanken" 0 
"omroepkwestie" 0 
"bewonen" 0 
"inruimen" 0 
"pretpark" 0 
"bodemvoorraad" 0 
"beleidswijzigingen" 0 
"overtreft" 0 
"toezichtvertrouwelijkheid" 0 
"disfunctioneren" 0 
"kredietverstrekkingen" 0 
"rechtsaansprakelijkheid" 0 
"secretaris" 0 
"droomt" 0 
"ondenemingsraad" 0 
"uithouwen" 0 
"tear" 0 
"doffe" 0 
"giuseppe" 0 
"aanmerkingen" 0 
"dierentransport" 0 
"substanties" 0 
"financieringsmodel" 0 
"leninisten" 0 
"zwabberkoers" 0 
"bijdetijdse" 0 
"werkkampen" 0 
"víndt" 0 
"zieke" 0 
"afgeranseld" 0 
"pauw" 0 
"team" 0 
"bevriezing" 0 
"mekka" 0 
"memoreerden" 0 
"fantaseert" 0 
"paul" 0 
"klant" 0 
"binnenviel" 0 
"paus" 0 
"pragmatische" 0 
"getankt" 0 
"inhaalarbeidsvoorwaarden" 0 
"shariaregime" 0 
"carmen" 0 
"waterwerken" 0 
"afhoudend" 0 
"netste" 0 
"boerenkool" 0 
"afbouwt" 0 
"geblinddoekt" 0 
"internetgebruikers" 0 
"welzijnsregelgeving" 0 
"albanië" 0 
"pats" 0 
"roger" 0 
"kleedgeld" 0 
"mensenrechtenfonds" 0 
"laadpalen" 0 
"binnenharken" 0 
"middellangetermijncontract" 0 
"reproductiecapaciteit" 0 
"gentechnologie" 0 
"overtreed" 0 
"hypotheekvoorwaarden" 0 
"budgetdiscipline" 0 
"ziegs" 0 
"huursombenadering" 0 
"drukcijfers" 0 
"your" 0 
"verdragsafspraken" 0 
"nutsfunctie" 0 
"lires" 0 
"kalversector" 0 
"verontschuldigingen" 0 
"past" 0 
"schreeuwers" 0 
"pass" 0 
"schoenmakers" 0 
"achtervolgd" 0 
"grachtengordelpaleis" 0 
"plaatsingsproblematiek" 0 
"waaromheen" 0 
"samenwerkingsakkoord" 0 
"verpleegster" 0 
"grijp" 0 
"galop" 0 
"grijs" 0 
"streefpercentage" 0 
"lenteakkoord" 0 
"klompé" 0 
"bedrijfsfinanciering" 0 
"screenings" 0 
"woningwaarderingspunten" 0 
"strijder" 0 
"customer" 0 
"bruinkool" 0 
"kempen" 0 
"strijden" 0 
"ingeboord" 0 
"uitgavenkader" 0 
"gejuridificeerd" 0 
"illustere" 0 
"vermagerd" 0 
"tijdlang" 0 
"kredietgroei" 0 
"onbehagen" 0 
"integriteitsvraag" 0 
"overgevend" 0 
"pleegouders" 0 
"medicijnuitgaven" 0 
"kabinetsvergadering" 0 
"pesticide" 0 
"schreeuwend" 0 
"taakherschikking" 0 
"upprojecten" 0 
"investeringsinstelling" 0 
"celkerntransplantatie" 0 
"absurd" 0 
"markeringspunt" 0 
"wijman" 0 
"boompjes" 0 
"extensief" 0 
"schakeltrajecten" 0 
"torenburg" 0 
"echoscopist" 0 
"onderwijsprogramma" 0 
"gewetensvol" 0 
"buurtzorgaanpak" 0 
"smakelooze" 0 
"turen" 0 
"noodverbanden" 0 
"polsen" 0 
"amnesty" 0 
"onderbroken" 0 
"venijn" 0 
"investeringsgaranties" 0 
"belspelletjes" 0 
"handhavingseffecten" 0 
"verblijfstitel" 0 
"irrelevant" 0 
"nevelen" 0 
"nutsvoorzieningen" 0 
"commisise" 0 
"europeanen" 0 
"peilpunt" 0 
"afrekenculturen" 0 
"gamma" 0 
"american" 0 
"diepgelovig" 0 
"wijmen" 0 
"terugkeerbeleid" 0 
"begroting" 0 
"turbo" 0 
"aanknopingspunt" 0 
"overheidsregie" 0 
"whatever" 0 
"onoverkomelijk" 0 
"uitmonden" 0 
"geluidsschermen" 0 
"tolheffing" 0 
"aflossingspercentages" 0 
"geschrokken" 0 
"voorschrijfgedrag" 0 
"regeerakoord" 0 
"elastiek" 0 
"bulkmail" 0 
"sorry" 0 
"astmatische" 0 
"weerwil" 0 
"italianen" 0 
"alfabetiseringscursus" 0 
"onopgeefbaar" 0 
"koopwoningmarkt" 0 
"eigene" 0 
"biobollen" 0 
"teennagels" 0 
"samenwerkingsovereenkomsten" 0 
"werklunches" 0 
"betovergrootvader" 0 
"verzuchting" 0 
"stagefonds" 0 
"extender" 0 
"tapwater" 0 
"uitstelt" 0 
"ophoogden" 0 
"zorgsituatie" 0 
"maximumpremieopbouw" 0 
"formalisme" 0 
"vakantielanden" 0 
"persverklaring" 0 
"zusje" 0 
"vervoerskosten" 0 
"haagsma" 0 
"tabaksontmoedigingsmaatregelen" 0 
"titulatuurwijziging" 0 
"gerend" 0 
"gerechtigheid" 0 
"begrotingsvoorstel" 0 
"populatiegroei" 0 
"kerels" 0 
"democratiseren" 0 
"vooruitloop" 0 
"dieselvrachtauto" 0 
"salafisme" 0 
"nieuwszenders" 0 
"certificaat" 0 
"targetted" 0 
"doorlopende" 0 
"reductiebesluit" 0 
"toepsitsen" 0 
"nieuwsitems" 0 
"doelt" 0 
"turft" 0 
"overheidswerknemer" 0 
"marktsituatie" 0 
"opgeleiden" 0 
"varkenslucht" 0 
"leegmaken" 0 
"gerept" 0 
"sociaalliberalisme" 0 
"herdefiniëren" 0 
"verdragspartners" 0 
"themakanaal" 0 
"tweedeorde" 0 
"grootverbruik" 0 
"geaccrediteerd" 0 
"vergunningsvraag" 0 
"ondervraging" 0 
